CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,Geography_Germany,Geography_Spain,Gender_Male,Surname_CBE
845,28,9,0.0,2,1,1,56185.98,0.0,0.32142857142857145,30.178571428571427,0.0,0.0,0.0,0.20375
646,24,0,92398.08,1,1,1,18897.29,4.889488386959188,0.0,26.916666666666668,1.0,0.0,1.0,0.20375
691,41,8,109153.96,3,1,1,148848.76,0.7333212584370874,0.1951219512195122,16.853658536585368,1.0,0.0,0.0,0.20375
553,47,3,116528.15,1,0,0,145704.19,0.7997584009080315,0.06382978723404255,11.76595744680851,0.0,1.0,1.0,0.20375
731,31,1,132512.26,1,1,1,185466.85,0.7144794878437845,0.03225806451612903,23.580645161290324,0.0,0.0,1.0,0.20375
647,37,3,116509.99,1,1,1,149517.71,0.7792387269708719,0.08108108108108109,17.486486486486488,1.0,0.0,1.0,0.20375
674,28,3,0.0,1,1,0,51536.99,0.0,0.10714285714285714,24.071428571428573,0.0,0.0,0.0,0.20375
758,23,5,122739.1,1,1,0,102460.84,1.1979122950778074,0.21739130434782608,32.95652173913044,1.0,0.0,0.0,0.20375
613,26,4,100446.57,1,0,1,149653.81,0.6711928683940623,0.15384615384615385,23.576923076923077,0.0,0.0,1.0,0.20375
765,34,5,86055.17,2,1,1,104220.5,0.8257029087367648,0.14705882352941177,22.5,1.0,0.0,1.0,0.20375
550,25,0,0.0,2,1,1,184221.11,0.0,0.0,22.0,0.0,0.0,1.0,0.20375
717,38,7,0.0,2,1,1,158580.05,0.0,0.18421052631578946,18.86842105263158,0.0,0.0,1.0,0.20375
689,28,2,64808.32,2,0,0,78591.15,0.8246261824645651,0.07142857142857142,24.607142857142858,1.0,0.0,0.0,0.20375
630,41,7,107511.52,1,0,1,46156.87,2.3292636610758053,0.17073170731707318,15.365853658536585,0.0,1.0,1.0,0.20375
554,44,6,92436.86,1,1,0,126033.9,0.7334285458118808,0.13636363636363635,12.590909090909092,0.0,0.0,0.0,0.20375
811,28,4,167738.82,2,1,1,9903.42,16.93746402757835,0.14285714285714285,28.964285714285715,1.0,0.0,0.0,0.20375
592,45,8,84692.5,1,0,1,67214.02,1.2600421757246478,0.17777777777777778,13.155555555555555,0.0,1.0,1.0,0.20375
765,37,7,102708.77,1,1,0,9087.81,11.3018174895822,0.1891891891891892,20.675675675675677,1.0,0.0,1.0,0.20375
637,40,8,125470.81,1,1,1,174536.17,0.718881421541449,0.2,15.925,0.0,0.0,1.0,0.20375
581,25,5,77886.53,2,1,0,150319.49,0.5181399298254671,0.2,23.24,0.0,0.0,1.0,0.20375
668,72,2,0.0,2,1,1,70783.61,0.0,0.027777777777777776,9.277777777777779,0.0,0.0,1.0,0.20375
802,41,5,0.0,2,1,1,134626.3,0.0,0.12195121951219512,19.5609756097561,0.0,1.0,1.0,0.20375
684,18,9,90544.0,1,0,1,4777.23,18.9532427787651,0.5,38.0,1.0,0.0,1.0,0.20375
804,25,7,108396.67,1,1,0,128276.95,0.8450206369889525,0.28,32.16,0.0,0.0,1.0,0.20375
705,39,8,144102.32,1,1,1,11682.36,12.335035044288997,0.20512820512820512,18.076923076923077,0.0,1.0,0.0,0.20375
785,38,9,107199.75,1,0,0,146398.51,0.7322461820137377,0.23684210526315788,20.657894736842106,1.0,0.0,0.0,0.20375
700,26,2,0.0,2,0,0,50051.42,0.0,0.07692307692307693,26.923076923076923,0.0,0.0,0.0,0.20375
627,32,1,0.0,1,1,0,106851.7,0.0,0.03125,19.59375,0.0,0.0,0.0,0.20375
745,34,9,0.0,2,1,0,50046.25,0.0,0.2647058823529412,21.91176470588235,0.0,1.0,1.0,0.20375
651,35,2,86911.8,1,1,0,174094.24,0.4992227198326608,0.05714285714285714,18.6,0.0,0.0,1.0,0.101875
692,44,8,0.0,1,0,1,159069.37,0.0,0.18181818181818182,15.727272727272727,0.0,1.0,0.0,0.20375
739,54,8,126418.14,1,1,0,134420.75,0.9404659622863285,0.14814814814814814,13.685185185185185,1.0,0.0,1.0,0.20375
775,38,4,125212.65,2,1,1,15795.88,7.9269182850211575,0.10526315789473684,20.394736842105264,1.0,0.0,0.0,0.20375
573,37,6,0.0,2,1,0,193995.37,0.0,0.16216216216216217,15.486486486486486,0.0,0.0,0.0,0.20375
850,36,0,136980.23,2,1,1,99019.65,1.3833641100529037,0.0,23.61111111111111,1.0,0.0,0.0,0.101875
447,43,2,0.0,2,1,0,33879.26,0.0,0.046511627906976744,10.395348837209303,0.0,0.0,1.0,0.20375
701,33,7,123870.07,1,1,0,97794.71,1.266633645112297,0.21212121212121213,21.242424242424242,0.0,1.0,0.0,0.20375
685,39,9,0.0,2,1,1,18826.06,0.0,0.23076923076923078,17.564102564102566,0.0,1.0,1.0,0.101875
675,32,10,0.0,2,1,0,191545.65,0.0,0.3125,21.09375,0.0,1.0,1.0,0.20375
526,30,9,0.0,2,0,0,100995.68,0.0,0.3,17.533333333333335,0.0,0.0,1.0,0.20375
597,24,0,108058.07,2,1,1,187826.11,0.5753090983995783,0.0,24.875,0.0,1.0,1.0,0.20375
648,28,9,102282.61,1,1,1,157891.11,0.6478047434082895,0.32142857142857145,23.142857142857142,0.0,1.0,0.0,0.20375
673,77,10,76510.52,2,0,1,59595.66,1.283827043781376,0.12987012987012986,8.74025974025974,1.0,0.0,0.0,0.101875
546,20,6,0.0,1,0,1,20508.85,0.0,0.3,27.3,0.0,0.0,0.0,0.20375
624,51,10,123401.43,2,1,1,127825.25,0.9653916577515005,0.19607843137254902,12.235294117647058,0.0,0.0,1.0,0.20375
604,23,9,124577.33,1,1,1,7267.25,17.142293164539545,0.391304347826087,26.26086956521739,0.0,1.0,1.0,0.101875
465,53,1,117438.17,1,0,0,74898.8,1.5679579646135853,0.018867924528301886,8.773584905660377,1.0,0.0,1.0,0.20375
522,30,3,0.0,2,1,0,145490.85,0.0,0.1,17.4,0.0,1.0,1.0,0.30093749999999997
850,43,3,0.0,2,0,0,2465.8,0.0,0.06976744186046512,19.767441860465116,0.0,0.0,0.0,0.20375
439,29,6,156569.43,1,1,0,180598.66,0.8669467979441264,0.20689655172413793,15.137931034482758,0.0,0.0,0.0,0.101875
642,34,8,0.0,1,1,0,72085.1,0.0,0.23529411764705882,18.88235294117647,0.0,1.0,1.0,0.20375
767,77,8,149083.7,1,1,1,190146.83,0.7840451507921538,0.1038961038961039,9.96103896103896,0.0,1.0,1.0,0.20375
683,57,5,162448.69,1,0,0,9221.78,17.615762900437876,0.08771929824561403,11.982456140350877,1.0,0.0,0.0,0.20375
850,29,10,0.0,2,1,1,94815.04,0.0,0.3448275862068966,29.310344827586206,0.0,1.0,0.0,0.20375
580,65,1,0.0,2,0,1,103182.46,0.0,0.015384615384615385,8.923076923076923,0.0,1.0,0.0,0.20375
747,47,5,139914.6,4,0,1,129964.56,1.0765596405666285,0.10638297872340426,15.893617021276595,0.0,0.0,0.0,0.20375
706,42,8,95386.82,1,1,1,75732.25,1.2595270839041492,0.19047619047619047,16.80952380952381,0.0,1.0,0.0,0.20375
638,55,2,155828.22,1,0,1,108987.25,1.429783942617141,0.03636363636363636,11.6,0.0,1.0,0.0,0.20375
564,31,0,110527.17,1,1,1,87060.77,1.2695404600717406,0.0,18.193548387096776,0.0,0.0,1.0,0.20375
655,40,0,81954.6,1,1,1,198798.44,0.41224971383075243,0.0,16.375,1.0,0.0,0.0,0.20375
779,42,5,0.0,2,0,0,25951.91,0.0,0.11904761904761904,18.547619047619047,0.0,0.0,0.0,0.20375
837,38,2,0.0,2,1,1,46395.21,0.0,0.05263157894736842,22.026315789473685,0.0,0.0,0.0,0.101875
588,41,2,131341.46,2,0,1,7034.94,18.669876359997385,0.04878048780487805,14.341463414634147,1.0,0.0,1.0,0.20375
595,33,9,0.0,2,1,1,41447.86,0.0,0.2727272727272727,18.03030303030303,0.0,0.0,0.0,0.6018749999999999
641,35,4,0.0,2,0,0,125986.18,0.0,0.11428571428571428,18.314285714285713,0.0,0.0,0.0,0.06791666666666667
690,42,3,92578.14,2,0,0,70810.6,1.307405106015201,0.07142857142857142,16.428571428571427,0.0,0.0,0.0,0.20375
688,40,8,150679.71,2,0,1,196226.38,0.7678871209875042,0.2,17.2,1.0,0.0,0.0,0.20375
677,34,3,126729.41,1,1,1,26106.39,4.8543444727516905,0.08823529411764706,19.91176470588235,1.0,0.0,1.0,0.101875
659,32,2,155584.21,1,0,1,153662.88,1.01250354021739,0.0625,20.59375,0.0,0.0,0.0,0.101875
631,33,2,0.0,2,1,1,158268.84,0.0,0.06060606060606061,19.12121212121212,0.0,1.0,1.0,0.101875
683,24,8,98567.1,1,1,0,187987.01,0.524329314030794,0.3333333333333333,28.458333333333332,0.0,1.0,0.0,0.6018749999999999
566,21,3,0.0,2,1,1,3626.47,0.0,0.14285714285714285,26.952380952380953,0.0,0.0,0.0,0.6018749999999999
710,62,3,131078.42,2,1,0,119348.76,1.0982805351308218,0.04838709677419355,11.451612903225806,0.0,1.0,1.0,0.20375
549,43,3,134985.66,1,1,0,6101.41,22.12368288641478,0.06976744186046512,12.767441860465116,1.0,0.0,0.0,0.20375
659,43,1,106086.42,2,1,0,26900.63,3.9436407251428682,0.023255813953488372,15.325581395348838,0.0,0.0,1.0,0.101875
563,32,6,0.0,2,1,1,19720.08,0.0,0.1875,17.59375,0.0,1.0,1.0,0.20375
730,39,1,116537.6,1,0,0,145679.6,0.7999582645751361,0.02564102564102564,18.71794871794872,0.0,0.0,1.0,0.20375
741,36,0,127675.39,2,1,0,74260.16,1.719298611799382,0.0,20.583333333333332,1.0,0.0,0.0,0.20375
518,46,3,0.0,2,1,0,76515.79,0.0,0.06521739130434782,11.26086956521739,0.0,0.0,1.0,0.20375
568,40,1,99282.63,1,0,0,134600.94,0.73760725593744,0.025,14.2,1.0,0.0,1.0,0.40124999999999994
775,77,6,135120.56,1,1,0,37836.64,3.5711564240376523,0.07792207792207792,10.064935064935066,1.0,0.0,0.0,0.101875
640,29,3,0.0,2,1,0,2743.69,0.0,0.10344827586206896,22.06896551724138,0.0,0.0,0.0,0.20375
759,44,2,111095.58,2,1,0,100137.7,1.109428117482227,0.045454545454545456,17.25,0.0,0.0,1.0,0.20375
542,29,7,0.0,2,0,1,196651.72,0.0,0.2413793103448276,18.689655172413794,0.0,0.0,0.0,0.101875
797,29,1,0.0,1,0,1,149991.32,0.0,0.034482758620689655,27.482758620689655,0.0,0.0,1.0,0.20375
590,37,6,169902.92,1,1,1,128256.18,1.3247152690809911,0.16216216216216217,15.945945945945946,0.0,1.0,1.0,0.101875
693,25,6,146580.69,1,0,1,14633.35,10.016892235885836,0.24,27.72,1.0,0.0,1.0,0.20375
676,20,1,80569.73,1,0,0,68621.98,1.1741096657368382,0.05,33.8,0.0,0.0,1.0,0.20375
700,42,8,0.0,2,1,1,105305.72,0.0,0.19047619047619047,16.666666666666668,0.0,0.0,0.0,0.20375
708,34,3,0.0,1,0,1,121457.88,0.0,0.08823529411764706,20.823529411764707,0.0,0.0,1.0,0.20375
615,61,1,104267.7,1,1,0,62845.64,1.659107934933911,0.01639344262295082,10.081967213114755,0.0,0.0,0.0,0.20375
770,36,2,89800.14,1,1,1,105922.69,0.8477894585192275,0.05555555555555555,21.38888888888889,0.0,0.0,1.0,0.20375
567,35,5,166118.45,2,1,0,127827.18,1.2995549929209111,0.14285714285714285,16.2,0.0,0.0,0.0,0.20375
778,29,7,123229.46,1,1,0,181221.09,0.6799951374313001,0.2413793103448276,26.82758620689655,1.0,0.0,0.0,0.20375
713,43,5,86394.14,1,1,1,130001.13,0.664564531092922,0.11627906976744186,16.58139534883721,0.0,0.0,1.0,0.20375
696,43,4,114091.38,1,0,1,159888.1,0.713570178143339,0.09302325581395349,16.186046511627907,1.0,0.0,1.0,0.101875
583,47,5,102562.23,1,1,0,92708.1,1.1062920068472981,0.10638297872340426,12.404255319148936,0.0,1.0,1.0,0.20375
624,36,0,0.0,2,1,0,111605.9,0.0,0.0,17.333333333333332,0.0,1.0,0.0,0.20375
786,37,7,165896.22,2,1,1,66977.68,2.476888121535413,0.1891891891891892,21.243243243243242,0.0,0.0,1.0,0.20375
623,27,4,120509.81,1,0,0,142170.44,0.8476432231622832,0.14814814814814814,23.074074074074073,0.0,0.0,1.0,0.20375
523,34,2,161588.89,1,1,1,51358.66,3.1462832168907835,0.058823529411764705,15.382352941176471,0.0,0.0,1.0,0.20375
588,36,2,0.0,2,1,0,92536.0,0.0,0.05555555555555555,16.333333333333332,0.0,0.0,0.0,0.20375
665,29,1,182781.74,2,1,1,63732.9,2.867933830094033,0.034482758620689655,22.93103448275862,0.0,1.0,1.0,0.20375
611,52,7,0.0,1,0,1,73585.18,0.0,0.1346153846153846,11.75,0.0,1.0,1.0,0.101875
653,51,3,0.0,1,1,0,170426.65,0.0,0.058823529411764705,12.803921568627452,0.0,0.0,1.0,0.101875
411,54,9,0.0,1,0,1,76621.49,0.0,0.16666666666666666,7.611111111111111,0.0,0.0,0.0,0.20375
617,35,5,0.0,2,0,1,13066.3,0.0,0.14285714285714285,17.62857142857143,0.0,0.0,0.0,0.20375
612,24,1,182705.05,1,1,1,171837.06,1.0632459028337657,0.041666666666666664,25.5,0.0,0.0,1.0,0.20375
681,29,8,0.0,1,1,0,66367.33,0.0,0.27586206896551724,23.482758620689655,0.0,0.0,1.0,0.20375
806,67,1,0.0,2,0,1,103945.58,0.0,0.014925373134328358,12.029850746268657,0.0,0.0,0.0,0.101875
731,37,1,128932.4,1,1,1,180712.52,0.7134668920559571,0.02702702702702703,19.756756756756758,0.0,1.0,0.0,0.20375
637,39,3,109698.41,1,1,1,88391.29,1.241054520190847,0.07692307692307693,16.333333333333332,1.0,0.0,0.0,0.6018749999999999
657,41,8,109402.13,1,1,1,66463.62,1.6460453102012802,0.1951219512195122,16.024390243902438,0.0,1.0,1.0,0.20375
637,32,3,0.0,2,1,1,197827.06,0.0,0.09375,19.90625,0.0,0.0,1.0,0.20375
737,40,2,162485.8,2,1,0,149381.32,1.0877250247889092,0.05,18.425,1.0,0.0,0.0,0.20375
630,28,1,0.0,2,1,1,133267.78,0.0,0.03571428571428571,22.5,0.0,0.0,0.0,0.20375
559,46,5,0.0,1,1,0,21006.1,0.0,0.10869565217391304,12.152173913043478,0.0,0.0,0.0,0.20375
769,48,2,96542.16,2,0,1,197885.72,0.4878682504225166,0.041666666666666664,16.020833333333332,0.0,0.0,1.0,0.20375
633,26,8,124281.84,1,1,1,60116.57,2.067347488387977,0.3076923076923077,24.346153846153847,0.0,0.0,0.0,0.20375
606,53,1,109330.06,1,1,1,75860.01,1.4412080884249818,0.018867924528301886,11.433962264150944,0.0,1.0,0.0,0.20375
814,31,1,118870.92,1,1,0,101704.19,1.1687907843324843,0.03225806451612903,26.258064516129032,0.0,0.0,1.0,0.101875
538,42,9,0.0,1,0,0,152855.96,0.0,0.21428571428571427,12.80952380952381,0.0,1.0,0.0,0.101875
821,45,0,135827.33,2,1,1,131778.58,1.030723885475166,0.0,18.244444444444444,1.0,0.0,1.0,0.20375
570,46,3,0.0,2,0,0,820.46,0.0,0.06521739130434782,12.391304347826088,0.0,0.0,0.0,0.20375
714,34,5,141173.03,1,0,1,98896.06,1.4274889211966584,0.14705882352941177,21.0,0.0,0.0,1.0,0.20375
655,38,9,0.0,1,0,1,90490.33,0.0,0.23684210526315788,17.236842105263158,0.0,1.0,1.0,0.20375
482,35,2,133111.73,1,0,1,79957.95,1.6647716706093643,0.05714285714285714,13.771428571428572,0.0,0.0,0.0,0.20375
623,35,0,130557.24,1,1,1,47880.71,2.726718964693715,0.0,17.8,0.0,0.0,0.0,0.20375
452,35,8,0.0,2,1,1,149614.81,0.0,0.22857142857142856,12.914285714285715,0.0,0.0,0.0,0.20375
594,50,7,81310.34,1,1,1,183868.01,0.4422212433799658,0.14,11.88,0.0,0.0,1.0,0.20375
798,38,4,129055.13,1,1,0,157147.59,0.8212351840712289,0.10526315789473684,21.0,1.0,0.0,0.0,0.101875
683,33,9,0.0,2,1,1,38784.42,0.0,0.2727272727272727,20.696969696969695,0.0,0.0,0.0,0.20375
725,40,8,104149.66,1,1,0,62027.9,1.679077640868061,0.2,18.125,1.0,0.0,1.0,0.20375
758,56,1,0.0,2,1,1,10643.38,0.0,0.017857142857142856,13.535714285714286,0.0,1.0,1.0,0.101875
638,41,9,144326.09,1,1,0,73979.85,1.9508837879503673,0.21951219512195122,15.560975609756097,1.0,0.0,0.0,0.20375
725,31,6,0.0,1,0,0,61326.43,0.0,0.1935483870967742,23.387096774193548,0.0,0.0,0.0,0.20375
712,33,2,182888.08,1,1,0,3061.0,59.747820973538055,0.06060606060606061,21.575757575757574,0.0,0.0,1.0,0.20375
645,39,8,0.0,2,0,0,96864.36,0.0,0.20512820512820512,16.53846153846154,0.0,0.0,1.0,0.20375
687,39,2,0.0,3,0,0,188150.6,0.0,0.05128205128205128,17.615384615384617,0.0,1.0,0.0,0.20375
664,57,6,0.0,2,1,1,15304.08,0.0,0.10526315789473684,11.649122807017545,0.0,0.0,1.0,0.101875
811,34,1,149297.19,2,1,1,186339.74,0.8012096077841474,0.029411764705882353,23.852941176470587,1.0,0.0,0.0,0.5509375
775,33,3,83501.66,2,1,0,128841.31,0.6480969496506982,0.09090909090909091,23.484848484848484,1.0,0.0,1.0,0.101875
784,38,5,136712.91,1,0,1,169920.92,0.8045678542700921,0.13157894736842105,20.63157894736842,0.0,0.0,1.0,0.20375
762,60,10,168920.75,1,1,0,31445.03,5.371937950130752,0.16666666666666666,12.7,0.0,1.0,0.0,0.20375
650,27,6,0.0,2,1,0,1002.39,0.0,0.2222222222222222,24.074074074074073,0.0,0.0,0.0,0.20375
610,36,7,115462.02,1,0,1,42581.04,2.7115829016858206,0.19444444444444445,16.944444444444443,1.0,0.0,1.0,0.20375
582,33,6,0.0,2,0,1,72970.93,0.0,0.18181818181818182,17.636363636363637,0.0,1.0,1.0,0.20375
536,28,4,0.0,1,1,1,136197.65,0.0,0.14285714285714285,19.142857142857142,0.0,1.0,0.0,0.20375
472,29,8,102490.27,1,0,1,181224.56,0.5655429374473305,0.27586206896551724,16.275862068965516,0.0,0.0,1.0,0.20375
548,57,6,76165.65,1,1,1,133537.53,0.5703688693358339,0.10526315789473684,9.614035087719298,0.0,0.0,1.0,0.20375
726,38,4,0.0,2,0,0,6787.48,0.0,0.10526315789473684,19.105263157894736,0.0,0.0,0.0,0.20375
486,26,2,0.0,2,1,1,31399.4,0.0,0.07692307692307693,18.692307692307693,0.0,0.0,1.0,0.20375
647,30,6,143138.91,2,1,0,2955.46,48.43202411807299,0.2,21.566666666666666,1.0,0.0,1.0,0.101875
741,39,5,0.0,1,0,1,40207.06,0.0,0.1282051282051282,19.0,0.0,0.0,1.0,0.20375
373,42,7,0.0,1,1,0,77786.37,0.0,0.16666666666666666,8.880952380952381,0.0,0.0,1.0,0.101875
850,36,5,119984.07,1,1,0,191535.11,0.6264338167555809,0.1388888888888889,23.61111111111111,1.0,0.0,1.0,0.20375
563,35,2,183572.84,1,1,1,66006.75,2.781122233710946,0.05714285714285714,16.085714285714285,0.0,0.0,0.0,0.20375
542,38,8,65942.26,1,1,1,68093.23,0.9684113971388932,0.21052631578947367,14.263157894736842,0.0,0.0,1.0,0.20375
742,24,8,0.0,2,1,0,4070.28,0.0,0.3333333333333333,30.916666666666668,0.0,1.0,1.0,0.20375
743,65,2,131935.51,1,1,1,96399.67,1.3686303075518829,0.03076923076923077,11.430769230769231,1.0,0.0,1.0,0.20375
694,33,4,124067.32,1,1,1,77906.87,1.5925080804812208,0.12121212121212122,21.03030303030303,1.0,0.0,1.0,0.20375
413,34,9,0.0,2,0,0,6534.18,0.0,0.2647058823529412,12.147058823529411,0.0,0.0,1.0,0.20375
760,57,1,0.0,2,1,1,25101.17,0.0,0.017543859649122806,13.333333333333334,0.0,1.0,0.0,0.20375
541,36,5,0.0,2,1,0,124795.84,0.0,0.1388888888888889,15.027777777777779,0.0,0.0,1.0,0.20375
494,38,7,174937.64,1,1,0,40084.32,4.364241179593417,0.18421052631578946,13.0,1.0,0.0,0.0,0.20375
462,27,4,176913.52,1,1,0,80587.27,2.1953035510447245,0.14814814814814814,17.11111111111111,0.0,0.0,1.0,0.20375
850,38,5,0.0,2,1,0,16491.64,0.0,0.13157894736842105,22.36842105263158,0.0,0.0,1.0,0.06791666666666667
606,32,5,83161.65,1,1,1,116885.59,0.7114790625602352,0.15625,18.9375,0.0,0.0,1.0,0.20375
534,34,5,170600.78,1,0,1,5240.53,32.554108076854824,0.14705882352941177,15.705882352941176,0.0,1.0,1.0,0.20375
646,50,0,104129.24,2,1,0,181794.86,0.5727842910410119,0.0,12.92,0.0,0.0,1.0,0.20375
730,35,0,155470.55,1,1,1,53718.28,2.8941833208360355,0.0,20.857142857142858,0.0,0.0,0.0,0.20375
566,42,6,0.0,1,1,0,180702.12,0.0,0.14285714285714285,13.476190476190476,0.0,0.0,0.0,0.101875
677,37,3,0.0,2,1,1,38252.25,0.0,0.08108108108108109,18.2972972972973,0.0,0.0,0.0,0.20375
776,39,2,104349.45,1,0,0,79503.05,1.312521343520783,0.05128205128205128,19.897435897435898,0.0,1.0,1.0,0.20375
636,48,3,120568.41,1,1,0,190160.04,0.6340365199754902,0.0625,13.25,1.0,0.0,0.0,0.06791666666666667
516,47,6,109387.33,1,0,0,121365.45,0.9013053550248444,0.1276595744680851,10.97872340425532,0.0,0.0,0.0,0.20375
592,31,7,110071.1,1,0,0,43921.36,2.5060949843083185,0.22580645161290322,19.096774193548388,0.0,1.0,1.0,0.20375
700,26,4,119009.57,1,1,0,141926.43,0.8385300045946341,0.15384615384615385,26.923076923076923,0.0,0.0,1.0,0.20375
579,26,10,162482.76,1,1,1,18458.2,8.802741329057005,0.38461538461538464,22.26923076923077,0.0,0.0,0.0,0.20375
522,25,1,111432.13,1,1,1,168683.57,0.6605985989032601,0.04,20.88,1.0,0.0,1.0,0.20375
543,42,5,0.0,2,0,0,101905.34,0.0,0.11904761904761904,12.928571428571429,0.0,0.0,0.0,0.20375
632,40,5,147650.68,1,1,1,199674.83,0.7394556439587303,0.125,15.8,0.0,0.0,1.0,0.20375
652,75,10,0.0,2,1,1,114675.75,0.0,0.13333333333333333,8.693333333333333,0.0,1.0,0.0,0.20375
724,35,0,171982.95,2,0,1,167313.07,1.02791102930572,0.0,20.685714285714287,1.0,0.0,0.0,0.101875
715,32,8,175307.32,1,1,0,187051.23,0.9372155425013778,0.25,22.34375,0.0,0.0,1.0,0.20375
739,58,1,110597.76,1,0,1,160122.66,0.6907064871392968,0.017241379310344827,12.741379310344827,1.0,0.0,1.0,0.20375
640,46,3,0.0,1,1,1,156260.08,0.0,0.06521739130434782,13.91304347826087,0.0,1.0,0.0,0.20375
637,41,2,138014.4,2,1,0,140298.24,0.9837215349244581,0.04878048780487805,15.536585365853659,1.0,0.0,1.0,0.06791666666666667
569,35,10,124525.52,1,1,1,193793.78,0.6425671659843778,0.2857142857142857,16.257142857142856,0.0,0.0,1.0,0.06791666666666667
774,42,2,132193.94,2,1,1,162865.52,0.8116754239939798,0.047619047619047616,18.428571428571427,1.0,0.0,1.0,0.20375
767,35,6,132253.22,1,1,0,115566.57,1.1443899390628276,0.17142857142857143,21.914285714285715,1.0,0.0,0.0,0.20375
722,40,6,0.0,2,1,1,111893.09,0.0,0.15,18.05,0.0,0.0,1.0,0.20375
686,35,4,0.0,1,1,0,8816.37,0.0,0.11428571428571428,19.6,0.0,0.0,1.0,0.20375
780,33,6,145580.61,1,1,1,154598.56,0.9416686028640887,0.18181818181818182,23.636363636363637,0.0,1.0,0.0,0.20375
591,33,9,131765.72,1,1,0,118782.06,1.1093065737368084,0.2727272727272727,17.90909090909091,0.0,0.0,1.0,0.20375
850,62,1,124678.35,1,1,0,70916.0,1.7581131197473068,0.016129032258064516,13.709677419354838,0.0,0.0,0.0,0.20375
808,39,3,124216.93,1,0,1,171442.36,0.7245404811273013,0.07692307692307693,20.71794871794872,1.0,0.0,1.0,0.20375
623,48,5,118469.38,1,1,1,158590.25,0.7470155321654389,0.10416666666666667,12.979166666666666,0.0,0.0,1.0,0.20375
510,52,6,191665.21,1,1,1,131312.56,1.4596106419675314,0.11538461538461539,9.807692307692308,0.0,0.0,0.0,0.06791666666666667
714,31,6,152926.6,1,1,1,50899.91,3.004457178804442,0.1935483870967742,23.032258064516128,0.0,1.0,0.0,0.20375
704,23,6,166594.78,1,1,1,155823.2,1.0691269336016715,0.2608695652173913,30.608695652173914,0.0,0.0,1.0,0.20375
772,30,6,99785.28,2,0,0,197238.03,0.5059129823999966,0.2,25.733333333333334,1.0,0.0,1.0,0.20375
501,34,5,0.0,1,1,0,27380.99,0.0,0.14705882352941177,14.735294117647058,0.0,0.0,0.0,0.20375
777,46,0,107362.8,1,1,0,487.3,220.32177303509133,0.0,16.891304347826086,1.0,0.0,0.0,0.20375
487,31,1,0.0,2,1,0,158750.13,0.0,0.03225806451612903,15.709677419354838,0.0,1.0,0.0,0.06791666666666667
623,24,5,0.0,2,1,0,116160.04,0.0,0.20833333333333334,25.958333333333332,0.0,0.0,0.0,0.6018749999999999
648,42,2,98795.61,2,1,0,89123.99,1.108518705233013,0.047619047619047616,15.428571428571429,0.0,1.0,1.0,0.101875
621,47,0,0.0,1,1,1,133831.37,0.0,0.0,13.212765957446809,0.0,0.0,1.0,0.20375
553,37,2,0.0,2,1,0,33877.29,0.0,0.05405405405405406,14.945945945945946,0.0,0.0,1.0,0.101875
596,42,7,0.0,2,1,1,121568.37,0.0,0.16666666666666666,14.19047619047619,0.0,0.0,1.0,0.20375
660,29,6,180520.29,1,1,1,123850.58,1.4575651563359655,0.20689655172413793,22.75862068965517,1.0,0.0,0.0,0.20375
432,42,9,152603.45,1,1,0,110265.24,1.3839669691010512,0.21428571428571427,10.285714285714286,0.0,0.0,1.0,0.20375
785,61,4,129855.72,2,1,0,170214.82,0.762893148786927,0.06557377049180328,12.868852459016393,0.0,1.0,0.0,0.20375
769,34,7,137239.17,1,1,1,71379.92,1.922657940776622,0.20588235294117646,22.61764705882353,1.0,0.0,0.0,0.101875
672,45,9,0.0,1,1,1,92027.69,0.0,0.2,14.933333333333334,0.0,0.0,0.0,0.20375
477,24,2,95675.62,2,0,0,162699.7,0.5880503774745742,0.08333333333333333,19.875,1.0,0.0,0.0,0.20375
710,27,2,135277.96,1,1,0,142200.15,0.9513207967783437,0.07407407407407407,26.296296296296298,0.0,1.0,0.0,0.20375
850,40,6,97339.99,1,0,1,88815.25,1.0959828407846626,0.15,21.25,0.0,0.0,1.0,0.20375
520,61,8,133802.29,2,1,1,90304.01,1.4816871365955955,0.13114754098360656,8.524590163934427,1.0,0.0,1.0,0.101875
623,24,7,148167.83,2,1,1,109470.34,1.3534974861683995,0.2916666666666667,25.958333333333332,0.0,0.0,0.0,0.20375
565,36,6,106192.1,1,1,0,149575.59,0.7099560830747852,0.16666666666666666,15.694444444444445,0.0,0.0,1.0,0.20375
771,41,5,0.0,2,0,1,92914.67,0.0,0.12195121951219512,18.804878048780488,0.0,1.0,0.0,0.20375
710,23,6,0.0,2,1,1,134188.11,0.0,0.2608695652173913,30.869565217391305,0.0,1.0,1.0,0.20375
723,30,3,124119.54,1,1,0,162198.32,0.7652332034018601,0.1,24.1,0.0,0.0,1.0,0.20375
601,40,3,92055.36,1,0,1,164652.02,0.5590903773910578,0.075,15.025,0.0,0.0,0.0,0.101875
710,47,5,158623.14,1,0,0,83499.89,1.8996808259268367,0.10638297872340426,15.106382978723405,0.0,0.0,1.0,0.20375
555,40,10,139930.18,1,1,1,105720.09,1.3235911925538466,0.25,13.875,0.0,0.0,1.0,0.20375
